question,correct_answers,question_type
"Calculate the pH of a 0.005 M solution of threonine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{10}NO_{3}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B10%7DNO_%7B3%7DCl?scale=1.5"" alt=""LaTeX: C_{4}H_{10}NO_{3}Cl"" data-equation-content=""C_{4}H_{10}NO_{3}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{10}NO_{3}^{+}\leftrightarrow{}C_{4}H_{9}NO_{3}\leftrightarrow{}C_{4}H_{8}NO_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B10%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B9%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B8%7DNO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{10}NO_{3}^{+}\leftrightarrow{}C_{4}H_{9}NO_{3}\leftrightarrow{}C_{4}H_{8}NO_{3}^{-}"" data-equation-content=""C_{4}H_{10}NO_{3}^{+}\leftrightarrow{}C_{4}H_{9}NO_{3}\leftrightarrow{}C_{4}H_{8}NO_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.088"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.088?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.088"" data-equation-content=""p_{Ka1}=2.088"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.1"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.1?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.1"" data-equation-content=""p_{Ka2}=9.1"" data-ignore-a11y-check=""""></mattext>",2.46;2.46e0;2.46E0;2.5;2.5e0;2.5E0;2.456;2.456e0;2.456E0,short_answer
"Calculate the pH of a 0.003 M solution of methionine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}NO_{2}S"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DNO_%7B2%7DS?scale=1.5"" alt=""LaTeX: C_{5}H_{11}NO_{2}S"" data-equation-content=""C_{5}H_{11}NO_{2}S"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B12%7DNO_%7B2%7DS%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B11%7DNO_%7B2%7DS%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DNO_%7B2%7DS%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" data-equation-content=""C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.18"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.18?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.18"" data-equation-content=""p_{Ka1}=2.18"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.08"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.08?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.08"" data-equation-content=""p_{Ka2}=9.08"" data-ignore-a11y-check=""""></mattext>",5.88;5.88e0;5.88E0;5.9;5.9e0;5.9E0;5.882;5.882e0;5.882E0,short_answer
"Calculate the pH of a 0.02 M solution of glutamine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}N_{2}O_{3}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DN_%7B2%7DO_%7B3%7DCl?scale=1.5"" alt=""LaTeX: C_{5}H_{11}N_{2}O_{3}Cl"" data-equation-content=""C_{5}H_{11}N_{2}O_{3}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" data-equation-content=""C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.19"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.19?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.19"" data-equation-content=""p_{Ka1}=2.19"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.0"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.0?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.0"" data-equation-content=""p_{Ka2}=9.0"" data-ignore-a11y-check=""""></mattext>",2.07;2.07e0;2.07E0;2.1;2.1e0;2.1E0;2.066;2.066e0;2.066E0,short_answer
"Calculate the pH of a 0.1 M solution of methionine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}NO_{2}S"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DNO_%7B2%7DS?scale=1.5"" alt=""LaTeX: C_{5}H_{11}NO_{2}S"" data-equation-content=""C_{5}H_{11}NO_{2}S"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B12%7DNO_%7B2%7DS%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B11%7DNO_%7B2%7DS%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DNO_%7B2%7DS%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" data-equation-content=""C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.18"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.18?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.18"" data-equation-content=""p_{Ka1}=2.18"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.08"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.08?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.08"" data-equation-content=""p_{Ka2}=9.08"" data-ignore-a11y-check=""""></mattext>",5.64;5.64e0;5.64E0;5.6;5.6e0;5.6E0;5.644;5.644e0;5.644E0,short_answer
"Calculate the pH of a 0.00360 M solution of serine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{7}NO_{3}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B7%7DNO_%7B3%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{7}NO_{3}"" data-equation-content=""C_{3}H_{7}NO_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B8%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B7%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B6%7DNO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" data-equation-content=""C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.187"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.187?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.187"" data-equation-content=""p_{Ka1}=2.187"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.209"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.209?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.209"" data-equation-content=""p_{Ka2}=9.209"" data-ignore-a11y-check=""""></mattext>",5.92;5.92e0;5.92E0;5.9;5.9e0;5.9E0;5.921;5.921e0;5.921E0,short_answer
"Calculate the pH of a 0.0588 M solution of tyrosine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{9}H_{10}NO_{3}"" src=""https://weber.instructure.com/equation_images/NaC_%7B9%7DH_%7B10%7DNO_%7B3%7D?scale=1.5"" alt=""LaTeX: NaC_{9}H_{10}NO_{3}"" data-equation-content=""NaC_{9}H_{10}NO_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{9}H_{12}NO_{3}^{+}\leftrightarrow{}C_{9}H_{11}NO_{3}\leftrightarrow{}C_{9}H_{10}NO_{3}^{-}\leftrightarrow{}C_{9}H_{9}NO_{3}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B9%7DH_%7B12%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B11%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B10%7DNO_%7B3%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B9%7DNO_%7B3%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{9}H_{12}NO_{3}^{+}\leftrightarrow{}C_{9}H_{11}NO_{3}\leftrightarrow{}C_{9}H_{10}NO_{3}^{-}\leftrightarrow{}C_{9}H_{9}NO_{3}^{2-}"" data-equation-content=""C_{9}H_{12}NO_{3}^{+}\leftrightarrow{}C_{9}H_{11}NO_{3}\leftrightarrow{}C_{9}H_{10}NO_{3}^{-}\leftrightarrow{}C_{9}H_{9}NO_{3}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.41"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.41?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.41"" data-equation-content=""p_{Ka1}=2.41"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.67"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.67?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.67"" data-equation-content=""p_{Ka2}=8.67"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=11.01"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D11.01?scale=1.5"" alt=""LaTeX: p_{Ka3}=11.01"" data-equation-content=""p_{Ka3}=11.01"" data-ignore-a11y-check=""""></mattext>",9.84;9.84e0;9.84E0;9.8;9.8e0;9.8E0;9.836;9.836e0;9.836E0,short_answer
"Calculate the pH of a 0.07 M solution of methionine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}NO_{2}S"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DNO_%7B2%7DS?scale=1.5"" alt=""LaTeX: C_{5}H_{11}NO_{2}S"" data-equation-content=""C_{5}H_{11}NO_{2}S"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B12%7DNO_%7B2%7DS%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B11%7DNO_%7B2%7DS%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DNO_%7B2%7DS%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" data-equation-content=""C_{5}H_{12}NO_{2}S^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}S\leftrightarrow{}C_{5}H_{10}NO_{2}S^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.18"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.18?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.18"" data-equation-content=""p_{Ka1}=2.18"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.08"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.08?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.08"" data-equation-content=""p_{Ka2}=9.08"" data-ignore-a11y-check=""""></mattext>",5.65;5.65e0;5.65E0;5.6;5.6e0;5.6E0;5.650;5.650e0;5.650E0,short_answer
"Calculate the pH of a 0.044 M solution of tryptophan, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{11}H_{12}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B11%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{11}H_{12}N_{2}O_{2}"" data-equation-content=""C_{11}H_{12}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{11}H_{13}N_{2}O_{2}^{+}\leftrightarrow{}C_{11}H_{12}N_{2}O_{2}\leftrightarrow{}C_{11}H_{11}N_{2}O_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B11%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B11%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B11%7DH_%7B11%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{11}H_{13}N_{2}O_{2}^{+}\leftrightarrow{}C_{11}H_{12}N_{2}O_{2}\leftrightarrow{}C_{11}H_{11}N_{2}O_{2}^{-}"" data-equation-content=""C_{11}H_{13}N_{2}O_{2}^{+}\leftrightarrow{}C_{11}H_{12}N_{2}O_{2}\leftrightarrow{}C_{11}H_{11}N_{2}O_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.37"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.37?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.37"" data-equation-content=""p_{Ka1}=2.37"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.33"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.33?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.33"" data-equation-content=""p_{Ka2}=9.33"" data-ignore-a11y-check=""""></mattext>",5.87;5.87e0;5.87E0;5.9;5.9e0;5.9E0;5.870;5.870e0;5.870E0,short_answer
"Calculate the pH of a 0.05 M solution of isoleucine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{13}NO_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B13%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{13}NO_{2}"" data-equation-content=""C_{6}H_{13}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-equation-content=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.318"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.318?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.318"" data-equation-content=""p_{Ka1}=2.318"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.758"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.758?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.758"" data-equation-content=""p_{Ka2}=9.758"" data-ignore-a11y-check=""""></mattext>",6.06;6.06e0;6.06E0;6.1;6.1e0;6.1E0;6.058;6.058e0;6.058E0,short_answer
"Calculate the pH of a 0.002 M solution of threonine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{10}NO_{3}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B10%7DNO_%7B3%7DCl?scale=1.5"" alt=""LaTeX: C_{4}H_{10}NO_{3}Cl"" data-equation-content=""C_{4}H_{10}NO_{3}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{10}NO_{3}^{+}\leftrightarrow{}C_{4}H_{9}NO_{3}\leftrightarrow{}C_{4}H_{8}NO_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B10%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B9%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B8%7DNO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{10}NO_{3}^{+}\leftrightarrow{}C_{4}H_{9}NO_{3}\leftrightarrow{}C_{4}H_{8}NO_{3}^{-}"" data-equation-content=""C_{4}H_{10}NO_{3}^{+}\leftrightarrow{}C_{4}H_{9}NO_{3}\leftrightarrow{}C_{4}H_{8}NO_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.088"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.088?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.088"" data-equation-content=""p_{Ka1}=2.088"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.1"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.1?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.1"" data-equation-content=""p_{Ka2}=9.1"" data-ignore-a11y-check=""""></mattext>",2.78;2.78e0;2.78E0;2.8;2.8e0;2.8E0;2.779;2.779e0;2.779E0,short_answer
"Calculate the pH of a 0.00120 M solution of glutamate HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7DCl?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}Cl"" data-equation-content=""C_{5}H_{10}NO_{4}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B7%7DNO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-equation-content=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=4.3"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D4.3?scale=1.5"" alt=""LaTeX: p_{Ka2}=4.3"" data-equation-content=""p_{Ka2}=4.3"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=9.96"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D9.96?scale=1.5"" alt=""LaTeX: p_{Ka3}=9.96"" data-equation-content=""p_{Ka3}=9.96"" data-ignore-a11y-check=""""></mattext>",2.96;2.96e0;2.96E0;3.0;3.0e0;3.0E0;2.963;2.963e0;2.963E0,short_answer
"Calculate the pH of a 0.081 M solution of proline, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{9}NO_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B9%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{9}NO_{2}"" data-equation-content=""C_{5}H_{9}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{2}^{+}\leftrightarrow{}C_{5}H_{9}NO_{2}\leftrightarrow{}C_{5}H_{8}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{2}^{+}\leftrightarrow{}C_{5}H_{9}NO_{2}\leftrightarrow{}C_{5}H_{8}NO_{2}^{-}"" data-equation-content=""C_{5}H_{10}NO_{2}^{+}\leftrightarrow{}C_{5}H_{9}NO_{2}\leftrightarrow{}C_{5}H_{8}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.952"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.952?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.952"" data-equation-content=""p_{Ka1}=1.952"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=10.64"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D10.64?scale=1.5"" alt=""LaTeX: p_{Ka2}=10.64"" data-equation-content=""p_{Ka2}=10.64"" data-ignore-a11y-check=""""></mattext>",6.32;6.32e0;6.32E0;6.3;6.3e0;6.3E0;6.323;6.323e0;6.323E0,short_answer
