rt,signal
0.3896729,6.808854167
0.390006233,6.804166667
0.390339567,6.812109375
0.3906729,6.81875
0.391006233,6.81796875
0.391339567,6.810416667
0.3916729,6.803776042
0.392006233,6.80234375
0.392339567,6.809635417
0.3926729,6.818359375
0.393006233,6.823828125
0.393339567,6.830338542
0.3936729,6.831770833
0.394006233,6.830338542
0.394339567,6.826692708
0.3946729,6.819270833
0.395006233,6.820442708
0.395339567,6.814322917
0.3956729,6.813020833
0.396006233,6.815625
0.396339567,6.81328125
0.3966729,6.813020833
0.397006233,6.804296875
0.397339567,6.801171875
0.3976729,6.804817708
0.398006233,6.807291667
0.398339567,6.814453125
0.3986729,6.814453125
0.399006233,6.819401042
0.399339567,6.817578125
0.3996729,6.817578125
0.400006233,6.814192708
0.400339567,6.815885417
0.4006729,6.806119792
0.401006233,6.804947917
0.401339567,6.801822917
0.4016729,6.813802083
0.402006233,6.814322917
0.402339567,6.807161458
0.4026729,6.800260417
0.403006233,6.796614583
0.403339567,6.802604167
0.4036729,6.808333333
0.404006233,6.809765625
0.404339567,6.813932292
0.4046729,6.811979167
0.405006233,6.81640625
0.405339567,6.815494792
0.4056729,6.808072917
0.406006233,6.799348958
0.406339567,6.794661458
0.4066729,6.803515625
0.407006233,6.809895833
0.407339567,6.811588542
0.4076729,6.806901042
0.408006233,6.809895833
0.408339567,6.807942708
0.4086729,6.806380208
0.409006233,6.799479167
0.409339567,6.806380208
0.4096729,6.814713542
0.410006233,6.819661458
0.410339567,6.818098958
0.4106729,6.812630208
0.411006233,6.8109375
0.411339567,6.815234375
0.4116729,6.821875
0.412006233,6.8234375
0.412339567,6.817057292
0.4126729,6.809114583
0.413006233,6.809505208
0.413339567,6.808072917
0.4136729,6.812760417
0.414006233,6.8125
0.414339567,6.815234375
0.4146729,6.814322917
0.415006233,6.810546875
0.415339567,6.811458333
0.4156729,6.807161458
0.416006233,6.805078125
0.416339567,6.808723958
0.4166729,6.8140625
0.417006233,6.817057292
0.417339567,6.815104167
0.4176729,6.809505208
0.418006233,6.812890625
0.418339567,6.811458333
0.4186729,6.814192708
0.419006233,6.816276042
0.419339567,6.810416667
0.4196729,6.814322917
0.420006233,6.810416667
0.420339567,6.816276042
0.4206729,6.814973958
0.421006233,6.814713542
0.421339567,6.813020833
0.4216729,6.809635417
0.422006233,6.814583333
0.422339567,6.817708333
0.4226729,6.813802083
0.423006233,6.805208333
0.423339567,6.798697917
0.4236729,6.798697917
0.424006233,6.802213542
0.424339567,6.802083333
0.4246729,6.810026042
0.425006233,6.81484375
0.425339567,6.820572917
0.4256729,6.821354167
0.426006233,6.811458333
0.426339567,6.804817708
0.4266729,6.803645833
0.427006233,6.809375
0.427339567,6.820052083
0.4276729,6.81875
0.428006233,6.816145833
0.428339567,6.807421875
0.4286729,6.800130208
0.429006233,6.79921875
0.429339567,6.802473958
0.4296729,6.8078125
0.430006233,6.811588542
0.430339567,6.812369792
0.4306729,6.81171875
0.431006233,6.811588542
0.431339567,6.811067708
0.4316729,6.817057292
0.432006233,6.815625
0.432339567,6.811588542
0.4326729,6.808854167
0.433006233,6.804427083
0.433339567,6.808463542
0.4336729,6.808723958
0.434006233,6.819010417
0.434339567,6.826171875
0.4346729,6.823046875
0.435006233,6.816145833
0.435339567,6.803125
0.4356729,6.800390625
0.436006233,6.808072917
0.436339567,6.814192708
0.4366729,6.814322917
0.437006233,6.803255208
0.437339567,6.797526042
0.4376729,6.79921875
0.438006233,6.80078125
0.438339567,6.809244792
0.4386729,6.816276042
0.439006233,6.823828125
0.439339567,6.829427083
0.4396729,6.823697917
0.440006233,6.819140625
0.440339567,6.813020833
0.4406729,6.812760417
0.441006233,6.812109375
0.441339567,6.808463542
0.4416729,6.806770833
0.442006233,6.806770833
0.442339567,6.808984375
0.4426729,6.811588542
0.443006233,6.813671875
0.443339567,6.813541667
0.4436729,6.815885417
0.444006233,6.81015625
0.444339567,6.806119792
0.4446729,6.798307292
0.445006233,6.798828125
0.445339567,6.808723958
0.4456729,6.81796875
0.446006233,6.819661458
0.446339567,6.813411458
0.4466729,6.80234375
0.447006233,6.805729167
0.447339567,6.802734375
0.4476729,6.809765625
0.448006233,6.810286458
0.448339567,6.808203125
0.4486729,6.809375
0.449006233,6.807552083
0.449339567,6.806901042
0.4496729,6.80078125
0.450006233,6.799609375
0.450339567,6.804947917
0.4506729,6.814453125
0.451006233,6.811328125
0.451339567,6.806640625
0.4516729,6.800651042
0.452006233,6.808203125
0.452339567,6.8125
0.4526729,6.814713542
0.453006233,6.813151042
0.453339567,6.805208333
0.4536729,6.795442708
0.454006233,6.787630208
0.454339567,6.78984375
0.4546729,6.797135417
0.455006233,6.797526042
0.455339567,6.804817708
0.4556729,6.813411458
0.456006233,6.81875
0.456339567,6.821744792
0.4566729,6.8140625
0.457006233,6.814583333
0.457339567,6.8140625
0.4576729,6.810807292
0.458006233,6.810026042
0.458339567,6.807942708
0.4586729,6.802994792
0.459006233,6.796744792
0.459339567,6.788020833
0.4596729,6.794661458
0.460006233,6.804296875
0.460339567,6.811328125
0.4606729,6.808723958
0.461006233,6.803125
0.461339567,6.803515625
0.4616729,6.806640625
0.462006233,6.806380208
0.462339567,6.807421875
0.4626729,6.812109375
0.463006233,6.817057292
0.463339567,6.820052083
0.4636729,6.817578125
0.464006233,6.818229167
0.464339567,6.812760417
0.4646729,6.811328125
0.465006233,6.81796875
0.465339567,6.823958333
0.4656729,6.819791667
0.466006233,6.8140625
0.466339567,6.8078125
0.4666729,6.812109375
0.467006233,6.812369792
0.467339567,6.81484375
0.4676729,6.816145833
0.468006233,6.805859375
0.468339567,6.804557292
0.4686729,6.799088542
0.469006233,6.801041667
0.469339567,6.804557292
0.4696729,6.808463542
0.470006233,6.820572917
0.470339567,6.815234375
0.4706729,6.818359375
0.471006233,6.816536458
0.471339567,6.817838542
0.4716729,6.814583333
0.472006233,6.813020833
0.472339567,6.815755208
0.4726729,6.816145833
0.473006233,6.809895833
0.473339567,6.807552083
0.4736729,6.808203125
0.474006233,6.811197917
0.474339567,6.819010417
0.4746729,6.815494792
0.475006233,6.808463542
0.475339567,6.797916667
0.4756729,6.801432292
0.476006233,6.8109375
0.476339567,6.815364583
0.4766729,6.81484375
0.477006233,6.809765625
0.477339567,6.806119792
0.4776729,6.807552083
0.478006233,6.808984375
0.478339567,6.808333333
0.4786729,6.809765625
0.479006233,6.80703125
0.479339567,6.811588542
0.4796729,6.8078125
0.480006233,6.80859375
0.480339567,6.80859375
0.4806729,6.805598958
0.481006233,6.801302083
0.481339567,6.799348958
0.4816729,6.801822917
0.482006233,6.809375
0.482339567,6.803645833
0.4826729,6.801302083
0.483006233,6.80234375
0.483339567,6.811979167
0.4836729,6.827213542
0.484006233,6.821354167
0.484339567,6.813802083
0.4846729,6.802734375
0.485006233,6.80546875
0.485339567,6.8078125
0.4856729,6.806510417
0.486006233,6.803515625
0.486339567,6.805598958
0.4866729,6.807161458
0.487006233,6.812630208
0.487339567,6.809375
0.4876729,6.807161458
0.488006233,6.801041667
0.488339567,6.796875
0.4886729,6.7984375
0.489006233,6.809505208
0.489339567,6.814583333
0.4896729,6.81484375
0.490006233,6.80546875
0.490339567,6.801041667
0.4906729,6.7953125
0.491006233,6.791927083
0.491339567,6.801041667
0.4916729,6.799609375
0.492006233,6.800130208
0.492339567,6.792057292
0.4926729,6.798177083
0.493006233,6.809244792
0.493339567,6.815494792
0.4936729,6.811588542
0.494006233,6.806380208
0.494339567,6.803125
0.4946729,6.805859375
0.495006233,6.800260417
0.495339567,6.801692708
0.4956729,6.8
0.496006233,6.798697917
0.496339567,6.79375
0.4966729,6.7921875
0.497006233,6.806510417
0.497339567,6.813932292
0.4976729,6.823046875
0.498006233,6.819270833
0.498339567,6.819921875
0.4986729,6.823177083
0.499006233,6.822395833
0.499339567,6.817057292
0.4996729,6.809765625
0.500006233,6.815234375
0.500339567,6.820442708
0.5006729,6.818229167
0.501006233,6.805078125
0.501339567,6.800651042
0.5016729,6.800911458
0.502006233,6.803776042
0.502339567,6.810807292
0.5026729,6.817708333
0.503006233,6.816276042
0.503339567,6.805338542
0.5036729,6.793489583
0.504006233,6.789322917
0.504339567,6.792838542
0.5046729,6.798307292
0.505006233,6.811328125
0.505339567,6.817317708
0.5056729,6.828645833
0.506006233,6.829166667
0.506339567,6.824609375
0.5066729,6.814453125
0.507006233,6.807421875
0.507339567,6.810807292
0.5076729,6.810677083
0.508006233,6.810677083
0.508339567,6.8078125
0.5086729,6.804166667
0.509006233,6.796354167
0.509339567,6.791276042
0.5096729,6.793619792
0.510006233,6.802604167
0.510339567,6.805859375
0.5106729,6.812369792
0.511006233,6.82265625
0.511339567,6.83203125
0.5116729,6.830338542
0.512006233,6.81484375
0.512339567,6.800911458
0.5126729,6.793880208
0.513006233,6.798828125
0.513339567,6.805859375
0.5136729,6.810677083
0.514006233,6.810546875
0.514339567,6.816276042
0.5146729,6.817578125
0.515006233,6.814973958
0.515339567,6.805338542
0.5156729,6.80078125
0.516006233,6.799348958
0.516339567,6.808203125
0.5166729,6.815364583
0.517006233,6.823046875
0.517339567,6.8203125
0.5176729,6.819140625
0.518006233,6.813932292
0.518339567,6.811848958
0.5186729,6.814583333
0.519006233,6.820703125
0.519339567,6.822265625
0.5196729,6.818619792
0.520006233,6.816276042
0.520339567,6.818229167
0.5206729,6.817708333
0.521006233,6.81328125
0.521339567,6.811328125
0.5216729,6.805729167
0.522006233,6.811067708
0.522339567,6.808333333
0.5226729,6.809375
0.523006233,6.812109375
0.523339567,6.815104167
0.5236729,6.818098958
0.524006233,6.811458333
0.524339567,6.805729167
0.5246729,6.806510417
0.525006233,6.806770833
0.525339567,6.812239583
0.5256729,6.809765625
0.526006233,6.806901042
0.526339567,6.80546875
0.5266729,6.806770833
0.527006233,6.807682292
0.527339567,6.804036458
0.5276729,6.79609375
0.528006233,6.798958333
0.528339567,6.803125
0.5286729,6.806380208
0.529006233,6.803255208
0.529339567,6.798046875
0.5296729,6.799479167
0.530006233,6.80078125
0.530339567,6.8046875
0.5306729,6.8078125
0.531006233,6.800260417
0.531339567,6.798567708
0.5316729,6.797265625
0.532006233,6.798177083
0.532339567,6.799609375
0.5326729,6.805078125
0.533006233,6.8203125
0.533339567,6.822786458
0.5336729,6.823307292
0.534006233,6.814322917
0.534339567,6.803385417
0.5346729,6.791796875
0.535006233,6.795572917
0.535339567,6.804427083
0.5356729,6.8125
0.536006233,6.809114583
0.536339567,6.805989583
0.5366729,6.806901042
0.537006233,6.804427083
0.537339567,6.808203125
0.5376729,6.805338542
0.538006233,6.808463542
0.538339567,6.81171875
0.5386729,6.812109375
0.539006233,6.816796875
0.539339567,6.811848958
0.5396729,6.80625
0.540006233,6.798046875
0.540339567,6.793619792
0.5406729,6.7984375
0.541006233,6.804166667
0.541339567,6.806901042
0.5416729,6.8109375
0.542006233,6.809505208
0.542339567,6.815234375
0.5426729,6.812890625
0.543006233,6.807682292
0.543339567,6.801432292
0.5436729,6.798307292
0.544006233,6.800130208
0.544339567,6.801692708
0.5446729,6.799479167
0.545006233,6.796354167
0.545339567,6.793098958
0.5456729,6.79609375
0.546006233,6.807682292
0.546339567,6.813411458
0.5466729,6.818229167
0.547006233,6.816927083
0.547339567,6.818098958
0.5476729,6.825520833
0.548006233,6.823567708
0.548339567,6.814453125
0.5486729,6.804166667
0.549006233,6.799869792
0.549339567,6.806119792
0.5496729,6.806380208
0.550006233,6.81015625
0.550339567,6.813020833
0.5506729,6.8125
0.551006233,6.811197917
0.551339567,6.8046875
0.5516729,6.804036458
0.552006233,6.808984375
0.552339567,6.815494792
0.5526729,6.816666667
0.553006233,6.8125
0.553339567,6.811848958
0.5536729,6.814192708
0.554006233,6.808333333
0.554339567,6.806901042
0.5546729,6.807552083
0.555006233,6.8109375
0.555339567,6.813932292
0.5556729,6.814322917
0.556006233,6.814453125
0.556339567,6.81328125
0.5566729,6.805859375
0.557006233,6.806640625
0.557339567,6.803776042
0.5576729,6.807942708
0.558006233,6.810546875
0.558339567,6.81328125
0.5586729,6.818098958
0.559006233,6.816015625
0.559339567,6.810677083
0.5596729,6.811848958
0.560006233,6.81484375
0.560339567,6.822005208
0.5606729,6.822786458
0.561006233,6.819401042
0.561339567,6.818619792
0.5616729,6.812890625
0.562006233,6.820182292
0.562339567,6.819270833
0.5626729,6.817838542
0.563006233,6.814322917
0.563339567,6.812109375
0.5636729,6.814973958
0.564006233,6.81484375
0.564339567,6.817708333
0.5646729,6.818619792
0.565006233,6.811458333
0.565339567,6.805338542
0.5656729,6.796744792
0.566006233,6.794010417
0.566339567,6.798177083
0.5666729,6.809635417
0.567006233,6.818359375
0.567339567,6.818489583
0.5676729,6.81328125
0.568006233,6.814453125
0.568339567,6.818619792
0.5686729,6.819270833
0.569006233,6.820572917
0.569339567,6.820052083
0.5696729,6.821875
0.570006233,6.828125
0.570339567,6.828125
0.5706729,6.825
0.571006233,6.808333333
0.571339567,6.794270833
0.5716729,6.801822917
0.572006233,6.807421875
0.572339567,6.81875
0.5726729,6.815104167
0.573006233,6.815234375
0.573339567,6.816276042
0.5736729,6.81015625
0.574006233,6.808723958
0.574339567,6.802604167
0.5746729,6.805598958
0.575006233,6.807421875
0.575339567,6.811067708
0.5756729,6.811328125
0.576006233,6.806901042
0.576339567,6.805598958
0.5766729,6.810286458
0.577006233,6.812890625
0.577339567,6.811588542
0.5776729,6.801432292
0.578006233,6.798567708
0.578339567,6.795963542
0.5786729,6.79609375
0.579006233,6.802604167
0.579339567,6.806901042
0.5796729,6.808333333
0.580006233,6.809244792
0.580339567,6.809114583
0.5806729,6.814453125
0.581006233,6.81328125
0.581339567,6.809244792
0.5816729,6.798307292
0.582006233,6.792838542
0.582339567,6.794791667
0.5826729,6.798567708
0.583006233,6.804036458
0.583339567,6.806380208
0.5836729,6.808854167
0.584006233,6.805859375
0.584339567,6.807552083
0.5846729,6.805208333
0.585006233,6.800520833
0.585339567,6.801041667
0.5856729,6.802473958
0.586006233,6.809765625
0.586339567,6.808203125
0.5866729,6.809635417
0.587006233,6.812890625
0.587339567,6.814322917
0.5876729,6.816276042
0.588006233,6.810677083
0.588339567,6.805338542
0.5886729,6.805859375
0.589006233,6.806380208
0.589339567,6.809114583
0.5896729,6.811458333
0.590006233,6.805989583
0.590339567,6.801432292
0.5906729,6.795833333
0.591006233,6.798958333
0.591339567,6.804557292
0.5916729,6.80625
0.592006233,6.81328125
0.592339567,6.808203125
0.5926729,6.801171875
0.593006233,6.791015625
0.593339567,6.799088542
0.5936729,6.814583333
0.594006233,6.819401042
0.594339567,6.813020833
0.5946729,6.806770833
0.595006233,6.807161458
0.595339567,6.819270833
0.5956729,6.818359375
0.596006233,6.816276042
0.596339567,6.80625
0.5966729,6.802083333
0.597006233,6.806770833
0.597339567,6.804557292
0.5976729,6.801302083
0.598006233,6.799479167
0.598339567,6.802734375
0.5986729,6.810807292
0.599006233,6.812890625
0.599339567,6.813020833
0.5996729,6.812760417
0.600006233,6.8078125
0.600339567,6.809505208
0.6006729,6.816536458
0.601006233,6.824609375
0.601339567,6.826432292
0.6016729,6.822395833
0.602006233,6.81875
0.602339567,6.817057292
0.6026729,6.806901042
0.603006233,6.797395833
0.603339567,6.791796875
0.6036729,6.7984375
0.604006233,6.806640625
0.604339567,6.813932292
0.6046729,6.8125
0.605006233,6.808463542
0.605339567,6.800390625
0.6056729,6.801692708
0.606006233,6.806640625
0.606339567,6.811588542
0.6066729,6.815234375
0.607006233,6.811588542
0.607339567,6.814973958
0.6076729,6.808203125
0.608006233,6.81015625
0.608339567,6.812630208
0.6086729,6.813932292
0.609006233,6.809244792
0.609339567,6.800260417
0.6096729,6.8015625
0.610006233,6.804947917
0.610339567,6.802083333
0.6106729,6.799479167
0.611006233,6.800520833
0.611339567,6.804947917
0.6116729,6.811067708
0.612006233,6.814192708
0.612339567,6.817838542
0.6126729,6.81640625
0.613006233,6.812760417
0.613339567,6.812239583
0.6136729,6.8078125
0.614006233,6.806901042
0.614339567,6.805338542
0.6146729,6.80546875
0.615006233,6.8078125
0.615339567,6.803645833
0.6156729,6.802864583
0.616006233,6.799609375
0.616339567,6.806119792
0.6166729,6.809635417
0.617006233,6.8109375
0.617339567,6.803385417
0.6176729,6.796614583
0.618006233,6.795182292
0.618339567,6.801171875
0.6186729,6.807161458
0.619006233,6.811979167
0.619339567,6.813541667
0.6196729,6.816015625
0.620006233,6.813020833
0.620339567,6.816145833
0.6206729,6.817838542
0.621006233,6.824609375
0.621339567,6.81953125
0.6216729,6.809114583
0.622006233,6.800911458
0.622339567,6.797005208
0.6226729,6.803645833
0.623006233,6.803385417
0.623339567,6.806770833
0.6236729,6.811067708
0.624006233,6.814322917
0.624339567,6.815234375
0.6246729,6.809375
0.625006233,6.806901042
0.625339567,6.81640625
0.6256729,6.821875
0.626006233,6.82578125
0.626339567,6.806380208
0.6266729,6.7890625
0.627006233,6.785416667
0.627339567,6.789192708
0.6276729,6.801692708
0.628006233,6.800911458
0.628339567,6.8
0.6286729,6.799609375
0.629006233,6.799739583
0.629339567,6.802994792
0.6296729,6.800260417
0.630006233,6.793229167
0.630339567,6.797005208
0.6306729,6.798958333
0.631006233,6.807291667
0.631339567,6.802604167
0.6316729,6.800260417
0.632006233,6.8046875
0.632339567,6.813151042
0.6326729,6.817317708
0.633006233,6.818880208
0.633339567,6.81328125
0.6336729,6.816276042
0.634006233,6.812239583
0.634339567,6.813151042
0.6346729,6.811588542
0.635006233,6.8140625
0.635339567,6.81953125
0.6356729,6.815625
0.636006233,6.810677083
0.636339567,6.805859375
0.6366729,6.8015625
0.637006233,6.795833333
0.637339567,6.789322917
0.6376729,6.788020833
0.638006233,6.792447917
0.638339567,6.801432292
0.6386729,6.808463542
0.639006233,6.807942708
0.639339567,6.801822917
0.6396729,6.801302083
0.640006233,6.806901042
0.640339567,6.809505208
0.6406729,6.816145833
0.641006233,6.811848958
0.641339567,6.809765625
0.6416729,6.807421875
0.642006233,6.81171875
0.642339567,6.815234375
0.6426729,6.809765625
0.643006233,6.801953125
0.643339567,6.802734375
0.6436729,6.805338542
0.644006233,6.812109375
0.644339567,6.813151042
0.6446729,6.809114583
0.645006233,6.8046875
0.645339567,6.79609375
0.6456729,6.798697917
0.646006233,6.801171875
0.646339567,6.80546875
0.6466729,6.810026042
0.647006233,6.810807292
0.647339567,6.81484375
0.6476729,6.808072917
0.648006233,6.80390625
0.648339567,6.80703125
0.6486729,6.812369792
0.649006233,6.822265625
0.649339567,6.820572917
0.6496729,6.819661458
0.650006233,6.814322917
0.650339567,6.804166667
0.6506729,6.797786458
0.651006233,6.79375
0.651339567,6.796744792
0.6516729,6.799609375
0.652006233,6.804817708
